Training_host,Replicate,Days_training,time,N,OD600,sd,se,ci
AH19K020,Rep 2,D 0,15.5,9,1.4005555555555556,0.4526712689996768,0.15089042299989228,0.3479539394004574
AH19K020,Rep 2,D 0,15.6666666666667,9,1.404,0.4539471334858278,0.15131571116194262,0.34893465566079884
AH19K020,Rep 2,D 0,15.8333333333333,9,1.4074444444444445,0.45523705668341385,0.15174568556113796,0.3499261784033752
AH19K020,Rep 2,D 0,16,9,1.411,0.4558187688105877,0.15193958960352924,0.3503733219269623
AH19K020,Rep 2,D 0,16.1666666666667,9,1.4144444444444444,0.45597974492051485,0.15199324830683827,0.3504970591186826
AH19K020,Rep 2,D 0,16.3333333333333,9,1.417888888888889,0.4561385328067682,0.15204617760225606,0.35061911429278947
AH19K020,Rep 2,D 0,16.5,9,1.4214444444444445,0.4559794707854486,0.15199315692848286,0.3504968483998172
AH19K020,Rep 2,D 0,16.6666666666667,9,1.424777777777778,0.4553517260804492,0.15178390869348307,0.3500143211046235
AH19K020,Rep 2,D 0,16.8333333333333,9,1.428111111111111,0.45472256499002894,0.15157418833000966,0.3495307050792173
AH19K020,Rep 2,D 0,17,9,1.4313333333333333,0.4536672789611347,0.15122242632037822,0.34871954043039943
AH19K020,Rep 2,D 0,17.1666666666667,9,1.4344444444444444,0.4522140287273027,0.15073800957576758,0.34760247341416517
AH19K020,Rep 2,D 0,17.3333333333333,9,1.4377777777777778,0.4508236289775021,0.1502745429925007,0.3465337175566228
AH19K020,Rep 2,D 0,17.5,9,1.4407777777777777,0.4493274913072251,0.1497758304357417,0.3453836843384583
AH19K020,Rep 2,D 0,17.6666666666667,9,1.443888888888889,0.44749202351674505,0.149164007838915,0.3439728189001646
AH19K020,Rep 2,D 0,17.8333333333333,9,1.446888888888889,0.4456126244970076,0.14853754149900253,0.3425281849297602
AH19K020,Rep 2,D 0,18,9,1.4497777777777778,0.44332036321879514,0.14777345440626505,0.3407661969342515
AH19K020,Rep 2,D 0,18.1666666666667,9,1.4525555555555556,0.4409793394001331,0.1469931131333777,0.33896672673210276
AH19K020,Rep 2,D 0,18.3333333333333,9,1.4555555555555555,0.43835662168807005,0.14611887389602335,0.3369507274356059
AH19K020,Rep 2,D 0,18.5,9,1.4585555555555556,0.43573217436606376,0.14524405812202126,0.33493339864321525
AH19K020,Rep 2,D 0,18.6666666666667,9,1.4612222222222222,0.43298809965684326,0.1443293665522811,0.332824116100958
AH19K020,Rep 2,D 0,18.8333333333333,9,1.4636666666666667,0.4305261316110789,0.1435087105370263,0.33093167993620026
AH19K020,Rep 2,D 0,19,9,1.4663333333333333,0.42814892268929045,0.1427163075630968,0.32910439540157077
AH19K020,Rep 2,D 0,19.1666666666667,9,1.4686666666666668,0.42565361504396976,0.14188453834798992,0.32718633215199877
AH19K020,Rep 2,D 0,19.3333333333333,9,1.471111111111111,0.42356388079144697,0.14118796026381566,0.32558002020940036
AH19K020,Rep 2,D 0,19.5,9,1.4732222222222222,0.4217380045056936,0.1405793348352312,0.32417652745429415
AH19K020,Rep 2,D 0,19.6666666666667,9,1.4754444444444443,0.4199425886687105,0.13998086288957015,0.3227964486727961
AH19K020,Rep 2,D 0,19.8333333333333,9,1.4776666666666667,0.4189057173159612,0.1396352391053204,0.3219994387970913
AH19K020,Rep 2,D 0,20,9,1.4794444444444443,0.41770028462736025,0.13923342820912007,0.32107286120888323
AH19K020,Rep 2,D 0,20.1666666666667,9,1.481,0.41715464758288384,0.1390515491942946,0.32065344744858887
AH19K020,Rep 2,D 7,0.166666666666667,9,0.10822222222222222,0.0012018504251546643,4.0061680838488807e-4,9.238240167678468e-4
AH19K020,Rep 2,D 7,0.333333333333333,9,0.11255555555555556,0.0015898986690282442,5.299662230094147e-4,0.0012221043017782436
AH19K020,Rep 2,D 7,0.5,9,0.12077777777777778,0.0020480342879074195,6.826780959691398e-4,0.0015742585123181428
AH19K020,Rep 2,D 7,0.666666666666667,9,0.13311111111111112,0.0031402406135694646,0.0010467468711898215,0.0024138026134757507
AH19K020,Rep 2,D 7,0.833333333333333,9,0.15055555555555555,0.004503085362035436,0.001501028454011812,0.0034613778220103546
AH19K020,Rep 2,D 7,1,9,0.17322222222222222,0.0062605466569976434,0.002086848885665881,0.004812282159891727
AH19K020,Rep 2,D 7,1.16666666666667,9,0.201,0.007297259759663207,0.0024324199198877358,0.005609170393814105
AH19K020,Rep 2,D 7,1.33333333333333,9,0.22677777777777777,0.00859909555967629,0.0028663651865587637,0.006609849973209769
AH19K020,Rep 2,D 7,1.5,9,0.2411111111111111,0.014538263689695243,0.004846087896565081,0.011175098729041934
AH19K020,Rep 2,D 7,1.66666666666667,9,0.23422222222222222,0.021411315803668972,0.007137105267889657,0.016458194261140986
AH19K020,Rep 2,D 7,1.83333333333333,9,0.21533333333333332,0.026100766272276373,0.008700255424092125,0.020062824985288913
AH19K020,Rep 2,D 7,2,9,0.19344444444444445,0.022918939281253353,0.007639646427084451,0.017617056252354473
AH19K020,Rep 2,D 7,2.16666666666667,9,0.1811111111111111,0.01779356937522967,0.005931189791743223,0.013677348186440607
AH19K020,Rep 2,D 7,2.33333333333333,9,0.17677777777777778,0.0182262021398986,0.006075400713299533,0.014009899167891061
AH19K020,Rep 2,D 7,2.5,9,0.175,0.022068076490713913,0.007356025496904638,0.016963025214529373
AH19K020,Rep 2,D 7,2.66666666666667,9,0.1721111111111111,0.02653980239397255,0.00884660079799085,0.020400298022667372
AH19K020,Rep 2,D 7,2.83333333333333,9,0.1681111111111111,0.03106221355781186,0.010354071185937288,0.023876530970969687
AH19K020,Rep 2,D 7,3,9,0.16377777777777777,0.033966077849001707,0.011322025949667235,0.026108638658821515
AH19K020,Rep 2,D 7,3.16666666666667,9,0.1602222222222222,0.03624492301611971,0.012081641005373235,0.027860314118442895
AH19K020,Rep 2,D 7,3.33333333333333,9,0.15766666666666668,0.03729611239794303,0.01243203746598101,0.02866832980556533
AH19K020,Rep 2,D 7,3.5,9,0.15566666666666668,0.03766297917053297,0.012554326390177657,0.028950328570452464
AH19K020,Rep 2,D 7,3.66666666666667,9,0.15344444444444444,0.03703751851538893,0.012345839505129644,0.02846955695139591
AH19K020,Rep 2,D 7,3.83333333333333,9,0.15066666666666667,0.03496069221282668,0.011653564070942228,0.026873166937459468
AH19K020,Rep 2,D 7,4,9,0.14733333333333334,0.031717503054307414,0.01057250101810247,0.02438023106719455
AH19K020,Rep 2,D 7,4.16666666666667,9,0.14322222222222222,0.02678515343328174,0.00892838447776058,0.020588891526408585
AH19K020,Rep 2,D 7,4.33333333333333,9,0.13866666666666666,0.020487801248547877,0.0068292670828492925,0.01574831813346416
AH19K020,Rep 2,D 7,4.5,9,0.135,0.01461163919620246,0.004870546398734153,0.011231500136184715
AH19K020,Rep 2,D 7,4.66666666666667,9,0.133,0.010758717395675008,0.003586239131891669,0.008269882267973186
AH19K020,Rep 2,D 7,4.83333333333333,9,0.1328888888888889,0.009439868172337528,0.0031466227241125095,0.007256125013730844
AH19K020,Rep 2,D 7,5,9,0.13366666666666666,0.00968245836551854,0.0032274861218395136,0.007442596343275975
AH19K020,Rep 2,D 7,5.16666666666667,9,0.13477777777777777,0.010109126789413832,0.003369708929804611,0.007770562726563837
AH19K020,Rep 2,D 7,5.33333333333333,9,0.13633333333333333,0.01080509139248715,0.00360169713082905,0.008305528477444769
AH19K020,Rep 2,D 7,5.5,9,0.1378888888888889,0.011373702612215209,0.003791234204071736,0.008742601752116897
AH19K020,Rep 2,D 7,5.66666666666667,9,0.13955555555555554,0.012360330811826104,0.004120110270608701,0.009500991321520819
AH19K020,Rep 2,D 7,5.83333333333333,9,0.142,0.013729530217745981,0.004576510072581994,0.010553451152177595
AH19K020,Rep 2,D 7,6,9,0.14555555555555555,0.01594608973315332,0.00531536324438444,0.012257249621662749
AH19K020,Rep 2,D 7,6.16666666666667,9,0.14944444444444444,0.018426279542484363,0.006142093180828121,0.014163692273798956
AH19K020,Rep 2,D 7,6.33333333333333,9,0.1557777777777778,0.02221360944206151,0.00740453648068717,0.017074891743734714
AH19K020,Rep 2,D 7,6.5,9,0.16311111111111112,0.0266385268194604,0.008879508939820134,0.020476184333807587
AH19K020,Rep 2,D 7,6.66666666666667,9,0.17277777777777778,0.03391083078375468,0.01130361026125156,0.02606617200518234
AH19K020,Rep 2,D 7,6.83333333333333,9,0.18288888888888888,0.0393587488509367,0.013119582950312235,0.030253812535574083
AH19K020,Rep 2,D 7,7,9,0.19344444444444445,0.044280670475702805,0.014760223491900934,0.034037136408861225
AH19K020,Rep 2,D 7,7.16666666666667,9,0.20577777777777778,0.04977644467460933,0.016592148224869777,0.03826156241847017
AH19K020,Rep 2,D 7,7.33333333333333,9,0.21933333333333332,0.05441736855085883,0.018139122850286276,0.041828892301736524
AH19K020,Rep 2,D 7,7.5,9,0.23322222222222222,0.057774946511826776,0.019258315503942258,0.044409755189157345
AH19K020,Rep 2,D 7,7.66666666666667,9,0.25144444444444447,0.06372227065773613,0.02124075688591204,0.04898127321377953
AH19K020,Rep 2,D 7,7.83333333333333,9,0.26911111111111113,0.06696163910113843,0.022320546367046144,0.05147127222242473
AH19K020,Rep 2,D 7,8,9,0.2886666666666667,0.07212489168102784,0.024041630560342614,0.055440099489200916
AH19K020,Rep 2,D 7,8.16666666666667,9,0.3118888888888889,0.07840510896052062,0.02613503632017354,0.06026750182803125
AH19K020,Rep 2,D 7,8.33333333333333,9,0.32711111111111113,0.07577671879351276,0.025258906264504253,0.058247142296681216
AH19K020,Rep 2,D 7,8.5,9,0.35255555555555557,0.0775807822709837,0.025860260756994564,0.05963386824308747
AH19K020,Rep 2,D 7,8.66666666666667,9,0.38022222222222224,0.07949493345141213,0.026498311150470712,0.06110521508891212
AH19K020,Rep 2,D 7,8.83333333333333,9,0.4056666666666667,0.08200609733428361,0.027335365778094537,0.06303546652160444
AH19K020,Rep 2,D 7,9,9,0.42677777777777776,0.08306289451039162,0.027687631503463872,0.06384779274099682
AH19K020,Rep 2,D 7,9.16666666666667,9,0.44933333333333336,0.08274962235563374,0.027583207451877912,0.06360699044622482
AH19K020,Rep 2,D 7,9.33333333333333,9,0.4706666666666667,0.08212338278468563,0.027374460928228542,0.06312562009947989
AH19K020,Rep 2,D 7,9.5,9,0.4958888888888889,0.08085394926106647,0.02695131642035549,0.062149847114535695
AH19K020,Rep 2,D 7,9.66666666666667,9,0.5155555555555555,0.08469372927069499,0.028231243090231662,0.06510136330802825
AH19K020,Rep 2,D 7,9.83333333333333,9,0.538,0.08739279146474269,0.029130930488247563,0.06717604616824399
AH19K020,Rep 2,D 7,10,9,0.557,0.09339967880030423,0.031133226266768076,0.07179334851341414
AH19K020,Rep 2,D 7,10.1666666666667,9,0.5765555555555556,0.10035451050041437,0.033451503500138126,0.07713930540011514
AH19K020,Rep 2,D 7,10.3333333333333,9,0.5964444444444444,0.10780550903259896,0.035935169677532984,0.08286664987565441
AH19K020,Rep 2,D 7,10.5,9,0.616,0.11538739099225703,0.03846246366408568,0.08869460025952154
AH19K020,Rep 2,D 7,10.6666666666667,9,0.6353333333333333,0.1218503180135366,0.040616772671178865,0.09366244573838602
AH19K020,Rep 2,D 7,10.8333333333333,9,0.6523333333333333,0.12894766380202474,0.04298255460067491,0.09911794865079519
AH19K020,Rep 2,D 7,11,9,0.6684444444444444,0.13371061206118898,0.044570204020396326,0.10277907477792726
AH19K020,Rep 2,D 7,11.1666666666667,9,0.6829999999999999,0.13823168956501977,0.04607722985500659,0.10625428258439805
AH19K020,Rep 2,D 7,11.3333333333333,9,0.6961111111111111,0.14254336572114154,0.04751445524038051,0.10956853026629071
AH19K020,Rep 2,D 7,11.5,9,0.7075555555555555,0.14650777377933832,0.04883592459311278,0.11261584405823688
AH19K020,Rep 2,D 7,11.6666666666667,9,0.7177777777777777,0.15104864926388598,0.05034954975462866,0.11610626993984158
AH19K020,Rep 2,D 7,11.8333333333333,9,0.7261111111111112,0.15559920022645077,0.05186640007548359,0.11960413305221881
AH19K020,Rep 2,D 7,12,9,0.7324444444444445,0.1598421964869658,0.05328073216232193,0.12286558869301997
AH19K020,Rep 2,D 7,12.1666666666667,9,0.738,0.16260150675808635,0.05420050225269545,0.12498658232485842
AH19K020,Rep 2,D 7,12.3333333333333,9,0.7417777777777778,0.1658280568674808,0.055276018955826935,0.12746672828976077
AH19K020,Rep 2,D 7,12.5,9,0.7451111111111112,0.16866641963091264,0.05622213987697088,0.1296484870463219
AH19K020,Rep 2,D 7,12.6666666666667,9,0.7483333333333333,0.17066341142728866,0.05688780380909622,0.13118351082645918
AH19K020,Rep 2,D 7,12.8333333333333,9,0.7506666666666667,0.17220191636564328,0.05740063878854776,0.13236611040975177
AH19K020,Rep 2,D 7,13,9,0.7533333333333333,0.1734373085584529,0.05781243618615097,0.1333157169114911
AH19K020,Rep 2,D 7,13.1666666666667,9,0.7558888888888888,0.17421426781728042,0.05807142260576014,0.13391294066607157
AH19K020,Rep 2,D 7,13.3333333333333,9,0.7588888888888888,0.17468288728753917,0.05822762909584639,0.1342731534781562
AH19K020,Rep 2,D 7,13.5,9,0.7621111111111111,0.1749667428716415,0.0583222476238805,0.13449134419506975
AH19K020,Rep 2,D 7,13.6666666666667,9,0.7657777777777778,0.17581864077635354,0.058606213592117845,0.13514617089208233
AH19K020,Rep 2,D 7,13.8333333333333,9,0.7702222222222223,0.1767256190948116,0.058908539698270534,0.1358433361430506
AH19K020,Rep 2,D 7,14,9,0.7748888888888888,0.1780677149600991,0.0593559049866997,0.13687496234811508
AH19K020,Rep 2,D 7,14.1666666666667,9,0.7801111111111111,0.17868648832833192,0.05956216277611064,0.1373505936634148
AH19K020,Rep 2,D 7,14.3333333333333,9,0.7854444444444444,0.1802339528994961,0.06007798429983203,0.1385400802301436
AH19K020,Rep 2,D 7,14.5,9,0.7912222222222223,0.1815638852978324,0.06052129509927747,0.13956235676684547
AH19K020,Rep 2,D 7,14.6666666666667,9,0.7976666666666666,0.18345230987916178,0.061150769959720595,0.14101392839803437
AH19K020,Rep 2,D 7,14.8333333333333,9,0.8037777777777778,0.18480109427285446,0.06160036475761815,0.14205069586115243
AH19K020,Rep 2,D 7,15,9,0.8098888888888889,0.1871212470862438,0.062373749028747934,0.14383412318847955
AH19K020,Rep 2,D 7,15.1666666666667,9,0.8163333333333334,0.1891632892503194,0.06305442975010646,0.14540377574668606
AH19K020,Rep 2,D 7,15.3333333333333,9,0.8226666666666667,0.19114261691208476,0.06371420563736159,0.14692522167100439
AH19K020,Rep 2,D 7,15.5,9,0.829,0.19302460982993852,0.0643415366099795,0.14837184948800294
AH19K020,Rep 2,D 7,15.6666666666667,9,0.8365555555555555,0.19506864888489328,0.0650228829616311,0.14994303699241782
AH19K020,Rep 2,D 7,15.8333333333333,9,0.8431111111111111,0.197300813761908,0.065766937920636,0.15165883080470227
AH19K020,Rep 2,D 7,16,9,0.8497777777777777,0.1997365626129689,0.06657885420432297,0.15353111311232404
AH19K020,Rep 2,D 7,16.1666666666667,9,0.8566666666666667,0.20241850211875395,0.06747283403958465,0.1555926343092266
AH19K020,Rep 2,D 7,16.3333333333333,9,0.8634444444444445,0.205125639006385,0.06837521300212833,0.15767352392837358
AH19K020,Rep 2,D 7,16.5,9,0.8691111111111111,0.20746231250786518,0.0691541041692884,0.15946965018071868
AH19K020,Rep 2,D 7,16.6666666666667,9,0.8756666666666667,0.2105742149457051,0.0701914049819017,0.16186167014405559
AH19K020,Rep 2,D 7,16.8333333333333,9,0.8821111111111112,0.21338664698408644,0.07112888232802882,0.16402349678088496
AH19K020,Rep 2,D 7,17,9,0.8882222222222222,0.21653970639225603,0.07217990213075201,0.1664471527921461
AH19K020,Rep 2,D 7,17.1666666666667,9,0.8951111111111111,0.21946892971696727,0.07315630990565576,0.16869875315871966
AH19K020,Rep 2,D 7,17.3333333333333,9,0.9013333333333333,0.2221823575354263,0.0740607858451421,0.17078447841536784
AH19K020,Rep 2,D 7,17.5,9,0.908,0.2250705444966089,0.07502351483220297,0.17300453544061112
AH19K020,Rep 2,D 7,17.6666666666667,9,0.9147777777777778,0.2277305303301348,0.0759101767767116,0.17504918155117616
AH19K020,Rep 2,D 7,17.8333333333333,9,0.9213333333333333,0.22997662924740853,0.07665887641580284,0.17677568601494645
AH19K020,Rep 2,D 7,18,9,0.9282222222222222,0.23217223013195276,0.07739074337731759,0.17846337425461878
AH19K020,Rep 2,D 7,18.1666666666667,9,0.9349999999999999,0.23421464514414977,0.07807154838138326,0.1800333134092619
AH19K020,Rep 2,D 7,18.3333333333333,9,0.9415555555555556,0.2362795542948602,0.07875985143162006,0.1816205430893816
AH19K020,Rep 2,D 7,18.5,9,0.948,0.2378486913985444,0.07928289713284813,0.18282668863931428
AH19K020,Rep 2,D 7,18.6666666666667,9,0.9543333333333334,0.2397644677595077,0.07992148925316923,0.18429928470948356
AH19K020,Rep 2,D 7,18.8333333333333,9,0.9601111111111111,0.24113971284529453,0.08037990428176485,0.18535639166106477
AH19K020,Rep 2,D 7,19,9,0.9663333333333333,0.2422359387043962,0.0807453129014654,0.1861990254491335
AH19K020,Rep 2,D 7,19.1666666666667,9,0.9723333333333334,0.2431840866504221,0.08106136221680736,0.1869278364772405
AH19K020,Rep 2,D 7,19.3333333333333,9,0.9776666666666667,0.24402663789021067,0.08134221263007023,0.18757547869159846
AH19K020,Rep 2,D 7,19.5,9,0.9833333333333334,0.24480604567698078,0.08160201522566025,0.18817458455136585
AH19K020,Rep 2,D 7,19.6666666666667,9,0.9888888888888889,0.2454986987971853,0.08183289959906177,0.18870700487118378
AH19K020,Rep 2,D 7,19.8333333333333,9,0.994,0.24627423738588655,0.08209141246196218,0.18930313660203557
AH19K020,Rep 2,D 7,20,9,0.9992222222222222,0.24630711407599346,0.08210237135866448,0.18932840786314836
AH19K020,Rep 2,D 7,20.1666666666667,9,1.004,0.24642848861282252,0.0821428295376075,0.18942170459109378
CPO020,Rep 1,CPO020,0.166666666666667,21,0.10814285714285714,0.0015583874449479607,3.400680204068027e-4,7.093694601526527e-4
CPO020,Rep 1,CPO020,0.333333333333333,21,0.11185714285714286,0.0014928400545843592,3.257644071711826e-4,6.795326457793209e-4
CPO020,Rep 1,CPO020,0.5,21,0.11823809523809524,0.002095346317551391,4.572420527298203e-4,9.537902085472163e-4
CPO020,Rep 1,CPO020,0.666666666666667,21,0.12847619047619047,0.0029431114083406317,6.422395622575729e-4,0.001339688251257327
CPO020,Rep 1,CPO020,0.833333333333333,21,0.1438095238095238,0.003696201396285752,8.06577270584806e-4,0.0016824907038353741
CPO020,Rep 1,CPO020,1,21,0.16438095238095238,0.004104585124908369,8.956939062515416e-4,0.001868384748379494
CPO020,Rep 1,CPO020,1.16666666666667,21,0.19414285714285714,0.005237229365663818,0.0011428571428571432,0.0023839582254467032
CPO020,Rep 1,CPO020,1.33333333333333,21,0.2311904761904762,0.006360967281939494,0.0013880768601250114,0.0028954775922163463
CPO020,Rep 1,CPO020,1.5,21,0.2836190476190476,0.00836346931886635,0.0018250586298164673,0.0038070055909142737
CPO020,Rep 1,CPO020,1.66666666666667,21,0.3590952380952381,0.016284669974871345,0.0035536063251058363,0.007412692900143552
CPO020,Rep 1,CPO020,1.83333333333333,21,0.47619047619047616,0.025240085276438846,0.00550783815840102,0.011489149071880663
CPO020,Rep 1,CPO020,2,21,0.6075714285714285,0.030933107552542194,0.0067501574685588,0.014080581742702337
CPO020,Rep 1,CPO020,2.16666666666667,21,0.7267619047619047,0.03271529422442164,0.007139062484103037,0.01489182338958598
CPO020,Rep 1,CPO020,2.33333333333333,21,0.8216666666666667,0.03246433941008707,0.007084299653974382,0.014777590127668775
CPO020,Rep 1,CPO020,2.5,21,0.9038571428571429,0.03161848464788552,0.0068997190123206925,0.0143925616561063
CPO020,Rep 1,CPO020,2.66666666666667,21,0.9784285714285714,0.03108628544643347,0.006783583625394546,0.014150307484044281
CPO020,Rep 1,CPO020,2.83333333333333,21,1.0423333333333333,0.028111089152384913,0.006134342567069327,0.012796014367913668
CPO020,Rep 1,CPO020,3,21,1.0924761904761904,0.023756302421923864,0.005184050194320422,0.010813739214143903
CPO020,Rep 1,CPO020,3.16666666666667,21,1.1319523809523808,0.020953463175513925,0.004572420527298207,0.00953790208547217
CPO020,Rep 1,CPO020,3.33333333333333,21,1.1646190476190477,0.02054136361217576,0.004482493030019378,0.009350316613244434
CPO020,Rep 1,CPO020,3.5,21,1.192952380952381,0.019878320327623728,0.004337805123329291,0.009048502928627498
CPO020,Rep 1,CPO020,3.66666666666667,21,1.217952380952381,0.02002117926216183,0.004368979498625558,0.009113531535986858
CPO020,Rep 1,CPO020,3.83333333333333,21,1.2401904761904763,0.01956685730417393,0.004269838319465553,0.008906726660140252
CPO020,Rep 1,CPO020,4,21,1.2594285714285713,0.01885091888628091,0.004113607748374043,0.008580835399497892
CPO020,Rep 1,CPO020,4.16666666666667,21,1.277952380952381,0.018315229156295555,0.003996710665675551,0.008336992357896821
CPO020,Rep 1,CPO020,4.33333333333333,21,1.2953333333333332,0.018477914745266416,0.004032211571672572,0.008411045950151429
CPO020,Rep 1,CPO020,4.5,21,1.3122380952380952,0.01810222296267716,0.003950228903496946,0.008240033101027746
CPO020,Rep 1,CPO020,4.66666666666667,21,1.3283333333333334,0.017936926529741205,0.003914158264638126,0.00816479106684872
CPO020,Rep 1,CPO020,4.83333333333333,21,1.343952380952381,0.018015205218026784,0.003931240074846246,0.008200423098555992
CPO020,Rep 1,CPO020,5,21,1.3592380952380951,0.01764909278661302,0.003851347792473965,0.008033770717808772
CPO020,Rep 1,CPO020,5.16666666666667,21,1.3745238095238095,0.01775279991330676,0.0038739785428635095,0.008080977635905559
CPO020,Rep 1,CPO020,5.33333333333333,21,1.389190476190476,0.018098671353497298,0.0039494538788347735,0.008238416427911725
CPO020,Rep 1,CPO020,5.5,21,1.4041904761904762,0.018787280398234976,0.004099720691774851,0.008551867507041865
CPO020,Rep 1,CPO020,5.66666666666667,21,1.4182857142857144,0.01956564043711031,0.004269572777302231,0.008906172748893855
CPO020,Rep 1,CPO020,5.83333333333333,21,1.4336666666666666,0.02125637159379121,0.0046385205632693965,0.009675784344371031
CPO020,Rep 1,CPO020,6,21,1.4465238095238095,0.022571262808312363,0.004925453349992045,0.010274315649296607
CPO020,Rep 1,CPO020,6.16666666666667,21,1.4574285714285715,0.022877000302861893,0.004992170741018681,0.010413485688275114
CPO020,Rep 1,CPO020,6.33333333333333,21,1.4682380952380953,0.023284983920769112,0.005081200065369242,0.010599197604605162
CPO020,Rep 1,CPO020,6.5,21,1.4781428571428572,0.02313716861304706,0.005048944120773551,0.010531912883221518
CPO020,Rep 1,CPO020,6.66666666666667,21,1.4875238095238095,0.022639830051524323,0.004940415949145057,0.010305527084205882
CPO020,Rep 1,CPO020,6.83333333333333,21,1.496,0.02237856116911895,0.004883402404842241,0.010186598914791135
CPO020,Rep 1,CPO020,7,21,1.5044285714285714,0.02223189472035936,0.004851397161825518,0.01011983714773739
CPO020,Rep 1,CPO020,7.16666666666667,21,1.5125238095238096,0.02217795988728232,0.004839627616341216,0.010095286306066202
CPO020,Rep 1,CPO020,7.33333333333333,21,1.5211428571428571,0.021873010113575377,0.004773082120094943,0.00995647483331631
CPO020,Rep 1,CPO020,7.5,21,1.5289047619047618,0.021979319284055998,0.004796280682989962,0.010004866187544419
CPO020,Rep 1,CPO020,7.66666666666667,21,1.537,0.022169799277395357,0.004837846825268643,0.010091571640981598
CPO020,Rep 1,CPO020,7.83333333333333,21,1.5448095238095239,0.02231506004387854,0.004869545323264667,0.010157693549134535
CPO020,Rep 1,CPO020,8,21,1.5524761904761906,0.022265711413783893,0.004858776569319377,0.01013523032203206
CPO020,Rep 1,CPO020,8.16666666666667,21,1.559904761904762,0.022529768667043096,0.004916398586027111,0.010255427742642136
CPO020,Rep 1,CPO020,8.33333333333333,21,1.5672380952380953,0.022638252498602376,0.004940071698874694,0.010304808990725195
CPO020,Rep 1,CPO020,8.5,21,1.5743809523809524,0.022765052581701185,0.0049677417454902645,0.010362527696549417
CPO020,Rep 1,CPO020,8.66666666666667,21,1.5813333333333333,0.022687735306401443,0.00495086973279556,0.010327333294786457
CPO020,Rep 1,CPO020,8.83333333333333,21,1.587952380952381,0.022740879909265186,0.004962466835909915,0.010351524427977174
CPO020,Rep 1,CPO020,9,21,1.594095238095238,0.02264929306160516,0.004942480947240179,0.01030983459475098
CPO020,Rep 1,CPO020,9.16666666666667,21,1.600095238095238,0.0229584510843061,0.005009944758703509,0.010450561639476724
CPO020,Rep 1,CPO020,9.33333333333333,21,1.605904761904762,0.023008487046967598,0.005020863500911428,0.010473337736612562
CPO020,Rep 1,CPO020,9.5,21,1.6113333333333333,0.023068015374828686,0.005033853647026551,0.01050043470658335
CPO020,Rep 1,CPO020,9.66666666666667,21,1.6167619047619048,0.023051908298240213,0.005030338794755545,0.010493102853223493
CPO020,Rep 1,CPO020,9.83333333333333,21,1.621952380952381,0.02326257980206879,0.0050763110858538605,0.010588999372041644
CPO020,Rep 1,CPO020,10,21,1.6269047619047619,0.02330430166708445,0.005085415543214289,0.010607990937302688
CPO020,Rep 1,CPO020,10.1666666666667,21,1.6317619047619047,0.023192465935955902,0.005061010985914417,0.010557083922828451
CPO020,Rep 1,CPO020,10.3333333333333,21,1.6366190476190476,0.023453094018649624,0.005117884696256093,0.010675720403711574
CPO020,Rep 1,CPO020,10.5,21,1.6413333333333333,0.023318090259138564,0.005088424460681662,0.01061426742915547
CPO020,Rep 1,CPO020,10.6666666666667,21,1.6456190476190475,0.023489308611528308,0.005125787368309835,0.010692205088751407
CPO020,Rep 1,CPO020,10.8333333333333,21,1.65,0.02334309319691802,0.005093880549013597,0.010625648629980939
CPO020,Rep 1,CPO020,11,21,1.6543333333333332,0.023444260136189665,0.005115956985063088,0.01067169926862608
CPO020,Rep 1,CPO020,11.1666666666667,21,1.6583809523809523,0.023633612060952904,0.005157276962597047,0.010757891231403765
CPO020,Rep 1,CPO020,11.3333333333333,21,1.6623333333333332,0.02365445694437593,0.005161825689079834,0.010767379708578469
CPO020,Rep 1,CPO020,11.5,21,1.6662380952380953,0.02359640812052708,0.005149158397208858,0.010740956200759764
CPO020,Rep 1,CPO020,11.6666666666667,21,1.6702857142857144,0.023677294729641026,0.005166809302398046,0.010777775343795567
CPO020,Rep 1,CPO020,11.8333333333333,21,1.6736666666666666,0.023607908279501055,0.0051516679376375375,0.010746191010363426
CPO020,Rep 1,CPO020,12,21,1.6771904761904761,0.02381726064772995,0.005197352369748355,0.01084148706585569
CPO020,Rep 1,CPO020,12.1666666666667,21,1.6805238095238095,0.02364026025156883,0.005158727716727141,0.010760917451490111
CPO020,Rep 1,CPO020,12.3333333333333,21,1.684047619047619,0.023802260796983537,0.005194079133964618,0.010834659215656533
CPO020,Rep 1,CPO020,12.5,21,1.6872857142857143,0.023704731293863805,0.005172796451558066,0.010790264318096696
CPO020,Rep 1,CPO020,12.6666666666667,21,1.6904285714285714,0.023794056881018495,0.005192288892731054,0.010830924837881529
CPO020,Rep 1,CPO020,12.8333333333333,21,1.6933809523809524,0.02353821613987813,0.00513645986596299,0.010714467528746921
CPO020,Rep 1,CPO020,13,21,1.6965238095238095,0.02359580269373997,0.005149026282252682,0.010740680613790346
CPO020,Rep 1,CPO020,13.1666666666667,21,1.6992380952380952,0.023441213197922927,0.005115292088622841,0.010670312318955507
CPO020,Rep 1,CPO020,13.3333333333333,21,1.7022380952380953,0.02335359664356815,0.005096172588981795,0.010630429741574273
CPO020,Rep 1,CPO020,13.5,21,1.704904761904762,0.023366439099496462,0.00509897504261992,0.010636275557426059
CPO020,Rep 1,CPO020,13.6666666666667,21,1.7077619047619048,0.023291424949763738,0.005082605613127398,0.010602129525852062
