Training_host,Replicate,Days_training,time,N,OD600,sd,se,ci
APO16,Rep 2,D 0,18.1666666666667,9,1.541,0.09183136719008383,0.030610455730027946,0.0705878374939285
APO16,Rep 2,D 0,18.3333333333333,9,1.5412222222222223,0.09512462585705365,0.03170820861901789,0.07311926019537161
APO16,Rep 2,D 0,18.5,9,1.5413333333333334,0.0980854219545392,0.03269514065151307,0.07539512954347097
APO16,Rep 2,D 0,18.6666666666667,9,1.5416666666666667,0.10095791202278301,0.03365263734092767,0.07760312086870533
APO16,Rep 2,D 0,18.8333333333333,9,1.5421111111111112,0.10431735766933094,0.034772452556443643,0.08018541938634971
APO16,Rep 2,D 0,19,9,1.5422222222222222,0.10655723553304322,0.03551907851101441,0.08190714192504064
APO16,Rep 2,D 0,19.1666666666667,9,1.5425555555555555,0.11001489798103611,0.03667163266034537,0.08456493655944457
APO16,Rep 2,D 0,19.3333333333333,9,1.5426666666666666,0.11239995551600541,0.03746665183866847,0.08639825407222426
APO16,Rep 2,D 0,19.5,9,1.543,0.11510973025769801,0.038369910085899336,0.0884811713254959
APO16,Rep 2,D 0,19.6666666666667,9,1.5432222222222223,0.11732623084564017,0.03910874361521339,0.0901849244993216
APO16,Rep 2,D 0,19.8333333333333,9,1.5434444444444444,0.12008446101714321,0.04002815367238107,0.09230508789309856
APO16,Rep 2,D 0,20,9,1.5433333333333334,0.12251122397560153,0.040837074658533846,0.09417046303222029
APO16,Rep 2,D 0,20.1666666666667,9,1.5434444444444444,0.12442378300701912,0.04147459433567304,0.09564058604397731
APO16,Rep 2,D 7,0.166666666666667,9,0.10855555555555556,0.003811532208676427,0.0012705107362254756,0.002929803011557236
APO16,Rep 2,D 7,0.333333333333333,9,0.1121111111111111,0.003855011168740126,0.0012850037229133753,0.0029632238987909914
APO16,Rep 2,D 7,0.5,9,0.11911111111111111,0.004884783629917614,0.001628261209972538,0.0037547770833892113
APO16,Rep 2,D 7,0.666666666666667,9,0.13,0.00522015325445528,0.0017400510848184266,0.004012564997057787
APO16,Rep 2,D 7,0.833333333333333,9,0.14622222222222223,0.006057593948462079,0.002019197982820693,0.004656278898180427
APO16,Rep 2,D 7,1,9,0.16466666666666668,0.005024937810560444,0.0016749792701868146,0.0038625091234320503
APO16,Rep 2,D 7,1.16666666666667,9,0.17588888888888887,0.0046755867130351784,0.0015585289043450596,0.0035939740982549252
APO16,Rep 2,D 7,1.33333333333333,9,0.15322222222222223,0.01109929927718162,0.0036997664257272067,0.008531676677016474
APO16,Rep 2,D 7,1.5,9,0.11855555555555555,0.007859884081701065,0.0026199613605670216,0.0060416417315426844
APO16,Rep 2,D 7,1.66666666666667,9,0.10322222222222223,0.003833333333333331,0.001277777777777777,0.0029465608394275435
APO16,Rep 2,D 7,1.83333333333333,9,0.09911111111111111,0.0028037673068767844,9.345891022922615e-4,0.002155166334602704
APO16,Rep 2,D 7,2,9,0.09766666666666667,0.0024494897427831766,8.164965809277255e-4,0.0018828444919993979
APO16,Rep 2,D 7,2.16666666666667,9,0.0971111111111111,0.0025712081034235837,8.570693678078612e-4,0.001976405506321748
APO16,Rep 2,D 7,2.33333333333333,9,0.09677777777777778,0.0024888640871780117,8.296213623926706e-4,0.0019131102923312122
APO16,Rep 2,D 7,2.5,9,0.09666666666666666,0.0024494897427831766,8.164965809277255e-4,0.0018828444919993979
APO16,Rep 2,D 7,2.66666666666667,9,0.09688888888888889,0.00242097317438899,8.069910581296634e-4,0.001860924717119789
APO16,Rep 2,D 7,2.83333333333333,9,0.097,0.0023979157616563582,7.993052538854527e-4,0.0018432012207502697
APO16,Rep 2,D 7,3,9,0.097,0.0022360679774997916,7.453559924999305e-4,0.001718794000904045
APO16,Rep 2,D 7,3.16666666666667,9,0.097,0.00244948974278318,8.164965809277267e-4,0.0018828444919994007
APO16,Rep 2,D 7,3.33333333333333,9,0.09688888888888889,0.0024209731743889936,8.069910581296646e-4,0.0018609247171197918
APO16,Rep 2,D 7,3.5,9,0.09688888888888889,0.002147349787787523,7.15783262595841e-4,0.0016505991634559387
APO16,Rep 2,D 7,3.66666666666667,9,0.09677777777777778,0.002223610677354391,7.412035591181303e-4,0.001709218472354454
APO16,Rep 2,D 7,3.83333333333333,9,0.09677777777777778,0.0021081851067789215,7.027283689263072e-4,0.001620494524669343
APO16,Rep 2,D 7,4,9,0.09666666666666666,0.002179449471770339,7.264831572567796e-4,0.0016752731647903122
APO16,Rep 2,D 7,4.16666666666667,9,0.09666666666666666,0.002179449471770339,7.264831572567796e-4,0.0016752731647903122
APO16,Rep 2,D 7,4.33333333333333,9,0.09655555555555556,0.0021278575558006194,7.092858519335398e-4,0.0016356161076005525
APO16,Rep 2,D 7,4.5,9,0.09644444444444444,0.002185812841434002,7.286042804780006e-4,0.0016801644837097253
APO16,Rep 2,D 7,4.66666666666667,9,0.09644444444444444,0.002185812841434002,7.286042804780006e-4,0.0016801644837097253
APO16,Rep 2,D 7,4.83333333333333,9,0.09611111111111112,0.0023154073315749695,7.718024438583232e-4,0.0017797796270979742
APO16,Rep 2,D 7,5,9,0.096,0.002345207879911717,7.817359599705723e-4,0.001802686356329938
APO16,Rep 2,D 7,5.16666666666667,9,0.09611111111111112,0.002472066162365223,8.24022054121741e-4,0.0019001982643041659
APO16,Rep 2,D 7,5.33333333333333,9,0.096,0.00244948974278318,8.164965809277267e-4,0.0018828444919994007
APO16,Rep 2,D 7,5.5,9,0.09611111111111112,0.0024209731743889936,8.069910581296646e-4,0.0018609247171197918
APO16,Rep 2,D 7,5.66666666666667,9,0.09611111111111112,0.0025712081034235876,8.570693678078625e-4,0.001976405506321751
APO16,Rep 2,D 7,5.83333333333333,9,0.09622222222222222,0.002728450923957486,9.094836413191619e-4,0.00209727303778253
APO16,Rep 2,D 7,6,9,0.09655555555555556,0.002743679605525724,9.145598685085746e-4,0.002108978838672551
APO16,Rep 2,D 7,6.16666666666667,9,0.09677777777777778,0.0029907264074877293,9.969088024959097e-4,0.002298875820977001
APO16,Rep 2,D 7,6.33333333333333,9,0.09688888888888889,0.0031797973380564854,0.0010599324460188284,0.0024442086035564845
APO16,Rep 2,D 7,6.5,9,0.09733333333333333,0.003499999999999998,0.001166666666666666,0.0026903381577381914
APO16,Rep 2,D 7,6.66666666666667,9,0.09788888888888889,0.003855011168740124,0.0012850037229133746,0.00296322389879099
APO16,Rep 2,D 7,6.83333333333333,9,0.09866666666666667,0.004213074886588177,0.0014043582955293923,0.0032384560367990528
APO16,Rep 2,D 7,7,9,0.09988888888888889,0.005441609239104835,0.0018138697463682782,0.004182791135846981
APO16,Rep 2,D 7,7.16666666666667,9,0.10177777777777777,0.006924192692613662,0.0023080642308712204,0.005322405660705857
APO16,Rep 2,D 7,7.33333333333333,9,0.10455555555555555,0.009221050795748701,0.0030736835985829005,0.00708792708864139
APO16,Rep 2,D 7,7.5,9,0.10888888888888888,0.01227237186167006,0.004090790620556687,0.009433380087258136
APO16,Rep 2,D 7,7.66666666666667,9,0.11566666666666667,0.01711724276862369,0.00570574758954123,0.013157477535913278
APO16,Rep 2,D 7,7.83333333333333,9,0.12455555555555556,0.0234153321090643,0.007805110703021433,0.01799861755689372
APO16,Rep 2,D 7,8,9,0.13577777777777778,0.03190524164529152,0.010635080548430507,0.02452453972291014
APO16,Rep 2,D 7,8.16666666666667,9,0.14944444444444444,0.04208655103210262,0.014028850344034206,0.03235058690550326
APO16,Rep 2,D 7,8.33333333333333,9,0.16622222222222222,0.055596262864013125,0.01853208762133771,0.04273507068877069
APO16,Rep 2,D 7,8.5,9,0.18688888888888888,0.07178169063982202,0.023927230213274007,0.055176291815791915
APO16,Rep 2,D 7,8.66666666666667,9,0.21122222222222223,0.09060460498476026,0.03020153499492009,0.06964486458779905
APO16,Rep 2,D 7,8.83333333333333,9,0.24055555555555555,0.11412176732673647,0.03804058910891216,0.08772175579075399
APO16,Rep 2,D 7,9,9,0.27511111111111114,0.14239859940010333,0.04746619980003444,0.10945725302130657
APO16,Rep 2,D 7,9.16666666666667,9,0.317,0.17753168731243443,0.05917722910414481,0.13646293502408224
APO16,Rep 2,D 7,9.33333333333333,9,0.36244444444444446,0.21555284219368992,0.07185094739789664,0.16568858181788665
APO16,Rep 2,D 7,9.5,9,0.41033333333333333,0.2540354305997492,0.08467847686658307,0.19526891781713085
APO16,Rep 2,D 7,9.66666666666667,9,0.45855555555555555,0.29128041090635975,0.09709347030211991,0.22389794401801139
APO16,Rep 2,D 7,9.83333333333333,9,0.5051111111111111,0.3257255149832618,0.10857517166108727,0.2503747948309694
APO16,Rep 2,D 7,10,9,0.5498888888888889,0.35701451106518217,0.11900483702172739,0.27442564628140115
APO16,Rep 2,D 7,10.1666666666667,9,0.595,0.38677221978834003,0.12892407326278002,0.29729944607133557
APO16,Rep 2,D 7,10.3333333333333,9,0.636888888888889,0.4102960651908706,0.13676535506362353,0.31538147432938185
APO16,Rep 2,D 7,10.5,9,0.6751111111111111,0.4287558875527089,0.14291862918423628,0.32957094989655966
APO16,Rep 2,D 7,10.6666666666667,9,0.7114444444444444,0.44554043338150334,0.14851347779383445,0.3424726939261343
APO16,Rep 2,D 7,10.8333333333333,9,0.7444444444444445,0.45767458720992776,0.1525581957366426,0.35179983022798433
APO16,Rep 2,D 7,11,9,0.7758888888888889,0.4679886335276863,0.15599621117589543,0.3597279080477972
APO16,Rep 2,D 7,11.1666666666667,9,0.8036666666666666,0.47425652341322627,0.15808550780440875,0.364545834712817
APO16,Rep 2,D 7,11.3333333333333,9,0.8302222222222222,0.4782253071978149,0.15940843573260496,0.36759651198581456
APO16,Rep 2,D 7,11.5,9,0.8552222222222222,0.47946083723745825,0.15982027907915275,0.3685462244460101
APO16,Rep 2,D 7,11.6666666666667,9,0.8792222222222222,0.47814976152294003,0.15938325384098,0.36753844243959516
APO16,Rep 2,D 7,11.8333333333333,9,0.9025555555555556,0.4751981458063339,0.15839938193544464,0.3652696297569194
APO16,Rep 2,D 7,12,9,0.9254444444444444,0.46937487978989434,0.1564582932632981,0.3607934712521515
APO16,Rep 2,D 7,12.1666666666667,9,0.9484444444444444,0.46225861568799104,0.15408620522933034,0.3553234264367535
APO16,Rep 2,D 7,12.3333333333333,9,0.9714444444444444,0.45353696406993965,0.15117898802331323,0.34861937153774136
APO16,Rep 2,D 7,12.5,9,0.9938888888888889,0.44390523888675965,0.14796841296225322,0.3412157721705536
APO16,Rep 2,D 7,12.6666666666667,9,1.0147777777777778,0.43369164673122823,0.14456388224374275,0.33336491025523884
APO16,Rep 2,D 7,12.8333333333333,9,1.0358888888888889,0.42311536383250264,0.14103845461083422,0.3252352595553888
APO16,Rep 2,D 7,13,9,1.0551111111111111,0.41157394367368677,0.1371913145578956,0.3163637386846027
APO16,Rep 2,D 7,13.1666666666667,9,1.0747777777777778,0.39919130056207947,0.1330637668540265,0.3068455966112281
APO16,Rep 2,D 7,13.3333333333333,9,1.0932222222222223,0.3869647198963291,0.12898823996544304,0.2974474147530189
APO16,Rep 2,D 7,13.5,9,1.1107777777777779,0.3743263208010418,0.12477544026701393,0.2877326812276545
APO16,Rep 2,D 7,13.6666666666667,9,1.1274444444444445,0.36285055846419445,0.12095018615473148,0.2789116294265244
APO16,Rep 2,D 7,13.8333333333333,9,1.1424444444444444,0.35250429469408995,0.11750143156469665,0.2709587870805998
APO16,Rep 2,D 7,14,9,1.1566666666666667,0.3421468982761644,0.1140489660920548,0.26299738742403805
APO16,Rep 2,D 7,14.1666666666667,9,1.1697777777777778,0.33230963640021705,0.11076987880007234,0.2554357985690311
APO16,Rep 2,D 7,14.3333333333333,9,1.181888888888889,0.32342790713095726,0.10780930237698576,0.24860869709480546
APO16,Rep 2,D 7,14.5,9,1.1925555555555556,0.3166386391105447,0.10554621303684823,0.24339000371811187
APO16,Rep 2,D 7,14.6666666666667,9,1.2034444444444445,0.30912623275577533,0.10304207758525845,0.23761545701163447
APO16,Rep 2,D 7,14.8333333333333,9,1.2142222222222223,0.3023556588596358,0.10078521961987859,0.23241113321090004
APO16,Rep 2,D 7,15,9,1.224888888888889,0.29471657759805625,0.09823885919935209,0.2265392155514457
APO16,Rep 2,D 7,15.1666666666667,9,1.2352222222222222,0.287876179015292,0.09595872633843067,0.221281219745346
APO16,Rep 2,D 7,15.3333333333333,9,1.2452222222222222,0.28251361815750486,0.09417120605250162,0.2171591905742323
APO16,Rep 2,D 7,15.5,9,1.2553333333333334,0.2756555822035897,0.09188519406786323,0.2118876374845299
APO16,Rep 2,D 7,15.6666666666667,9,1.2638888888888888,0.26937587329067003,0.08979195776355668,0.2070606259108395
APO16,Rep 2,D 7,15.8333333333333,9,1.2724444444444445,0.26282413849906894,0.08760804616635631,0.20202451673677513
APO16,Rep 2,D 7,16,9,1.2804444444444445,0.25629285549499387,0.08543095183166462,0.1970041281982465
APO16,Rep 2,D 7,16.1666666666667,9,1.2877777777777777,0.2503781029651843,0.08345936765506144,0.19245764693409648
APO16,Rep 2,D 7,16.3333333333333,9,1.2933333333333332,0.24601321102737556,0.08200440367579186,0.18910249398132772
APO16,Rep 2,D 7,16.5,9,1.2986666666666666,0.2417126393054364,0.0805708797684788,0.1857967819231498
APO16,Rep 2,D 7,16.6666666666667,9,1.3027777777777778,0.2387680766862363,0.0795893588954121,0.18353339073106878
APO16,Rep 2,D 7,16.8333333333333,9,1.3073333333333332,0.23537735659999243,0.07845911886666414,0.1809270525510027
APO16,Rep 2,D 7,17,9,1.3105555555555555,0.2331362858453779,0.07771209528179264,0.17920441307519397
APO16,Rep 2,D 7,17.1666666666667,9,1.314,0.23100378784773207,0.07700126261591068,0.177565230008232
APO16,Rep 2,D 7,17.3333333333333,9,1.3164444444444445,0.22991852421624873,0.0766395080720829,0.17673102253423623
APO16,Rep 2,D 7,17.5,9,1.3182222222222222,0.22958265275156228,0.07652755091718742,0.17647284887208156
APO16,Rep 2,D 7,17.6666666666667,9,1.320111111111111,0.2287140378531915,0.0762380126177305,0.1758051723562339
APO16,Rep 2,D 7,17.8333333333333,9,1.3224444444444443,0.22809653170922561,0.07603217723640854,0.17533051511573414
APO16,Rep 2,D 7,18,9,1.3243333333333334,0.22757251591525718,0.07585750530508573,0.17492772091979963
APO16,Rep 2,D 7,18.1666666666667,9,1.3266666666666667,0.22677577031067492,0.07559192343689164,0.17431528803350882
APO16,Rep 2,D 7,18.3333333333333,9,1.3292222222222223,0.22567386743804527,0.07522462247934843,0.17346829050654972
APO16,Rep 2,D 7,18.5,9,1.331,0.22488497059608054,0.07496165686536017,0.17286189071327632
APO16,Rep 2,D 7,18.6666666666667,9,1.3333333333333333,0.22410432838301,0.07470144279433667,0.1722618359894578
APO16,Rep 2,D 7,18.8333333333333,9,1.336,0.22257807618900835,0.07419269206300279,0.17108865469921372
APO16,Rep 2,D 7,19,9,1.3388888888888888,0.22088596857000925,0.07362865619000308,0.16978798564367292
APO16,Rep 2,D 7,19.1666666666667,9,1.3407777777777778,0.2206959320976362,0.07356531069921206,0.16964191067996226
APO16,Rep 2,D 7,19.3333333333333,9,1.342,0.22137863492216225,0.07379287830738741,0.17016668252545317
APO16,Rep 2,D 7,19.5,9,1.3425555555555555,0.22202990289097946,0.07400996763032648,0.17066729140185932
APO16,Rep 2,D 7,19.6666666666667,9,1.3436666666666666,0.22255280272330877,0.07418426757443626,0.17106922779374234
APO16,Rep 2,D 7,19.8333333333333,9,1.345,0.22333942777754223,0.07444647592584741,0.1716738813363815
APO16,Rep 2,D 7,20,9,1.345888888888889,0.22381266968407107,0.0746042232280237,0.17203764726751733
APO16,Rep 2,D 7,20.1666666666667,9,1.3463333333333334,0.2244437568746344,0.07481458562487812,0.1725227438245551
CPO020,Rep 1,CPO020,0.166666666666667,11,0.11381818181818182,0.00670549299929814,0.0020217822102751633,0.004504811492968774
CPO020,Rep 1,CPO020,0.333333333333333,11,0.11890909090909091,0.006729852085366297,0.002029126751068259,0.004521176149659868
CPO020,Rep 1,CPO020,0.5,11,0.12754545454545455,0.007062062536732968,0.0021292919709426095,0.004744358167679656
CPO020,Rep 1,CPO020,0.666666666666667,11,0.14163636363636364,0.007645557236365795,0.0023052222423829015,0.0051363552407162625
CPO020,Rep 1,CPO020,0.833333333333333,11,0.161,0.00772010362624751,0.0023276988246295556,0.005186436186879897
CPO020,Rep 1,CPO020,1,11,0.18963636363636363,0.008476706049789952,0.0025558230386626317,0.005694728611245826
CPO020,Rep 1,CPO020,1.16666666666667,11,0.22663636363636364,0.012126604860988316,0.0036563089367998318,0.00814676399694833
CPO020,Rep 1,CPO020,1.33333333333333,11,0.2821818181818182,0.02320266442380349,0.006995866548207631,0.015587762059372528
CPO020,Rep 1,CPO020,1.5,11,0.3688181818181818,0.04806416166296501,0.01449189000900358,0.03228994316777259
CPO020,Rep 1,CPO020,1.66666666666667,11,0.47900000000000004,0.06608025423679909,0.019923946304977753,0.0443933188470093
CPO020,Rep 1,CPO020,1.83333333333333,11,0.6052727272727273,0.05849972804909594,0.017638331661516432,0.03930065205924437
CPO020,Rep 1,CPO020,2,11,0.7144545454545455,0.04752339136964793,0.014328841630757835,0.03192664874144989
CPO020,Rep 1,CPO020,2.16666666666667,11,0.8049090909090909,0.03955364596457459,0.011925872977731719,0.026572500925537278
CPO020,Rep 1,CPO020,2.33333333333333,11,0.8842727272727273,0.03734458704843559,0.011259816653675151,0.02508843495229568
CPO020,Rep 1,CPO020,2.5,11,0.9531818181818181,0.03257550669388941,0.009821884823576535,0.021884523175145228
CPO020,Rep 1,CPO020,2.66666666666667,11,1.0216363636363637,0.03368166482605255,0.010155404049320672,0.022627650319910122
CPO020,Rep 1,CPO020,2.83333333333333,11,1.0801818181818181,0.031422342948348676,0.009474192872140219,0.021109817229627046
CPO020,Rep 1,CPO020,3,11,1.1212727272727272,0.027720356812605804,0.008358002054744147,0.01862278910315654
CPO020,Rep 1,CPO020,3.16666666666667,11,1.1534545454545455,0.025982161712850744,0.007833916513078517,0.01745505374600708
CPO020,Rep 1,CPO020,3.33333333333333,11,1.181,0.024494897427831817,0.007385489458759975,0.016455896003998178
CPO020,Rep 1,CPO020,3.5,11,1.2052727272727273,0.02332848434464145,0.007033802681714153,0.015672289032332545
CPO020,Rep 1,CPO020,3.66666666666667,11,1.2247272727272727,0.021368626109747487,0.006442883190129471,0.014355638354736742
CPO020,Rep 1,CPO020,3.83333333333333,11,1.2429999999999999,0.020337158110217805,0.00613188388670234,0.013662688723830084
CPO020,Rep 1,CPO020,4,11,1.260181818181818,0.019933981949516136,0.00601032170038748,0.013391831293569549
CPO020,Rep 1,CPO020,4.16666666666667,11,1.2780909090909092,0.0199421891749855,0.006012796271974001,0.0133973449826635
CPO020,Rep 1,CPO020,4.33333333333333,11,1.2928181818181819,0.02007395417857768,0.006052524915375373,0.013485865916562803
CPO020,Rep 1,CPO020,4.5,11,1.308,0.02020890892651061,0.006093215302881784,0.013576529749868215
CPO020,Rep 1,CPO020,4.66666666666667,11,1.3247272727272728,0.020288375534235927,0.006117175386626078,0.013629916143355722
CPO020,Rep 1,CPO020,4.83333333333333,11,1.339,0.022609732417700146,0.0068170908218042215,0.015189424917581023
CPO020,Rep 1,CPO020,5,11,1.3526363636363636,0.02233952876527491,0.0067356213552516656,0.015007899633904677
CPO020,Rep 1,CPO020,5.16666666666667,11,1.3678181818181818,0.021348621415998626,0.0064368515480193855,0.014342199018609983
CPO020,Rep 1,CPO020,5.33333333333333,11,1.3805454545454545,0.020996969478301552,0.006330824499460965,0.014105956032355533
CPO020,Rep 1,CPO020,5.5,11,1.3935454545454544,0.020559005989413178,0.006198773539050263,0.013811728157022345
CPO020,Rep 1,CPO020,5.66666666666667,11,1.4078181818181819,0.021041949443044432,0.006344386469109651,0.014136173983839227
CPO020,Rep 1,CPO020,5.83333333333333,11,1.4202727272727271,0.022185990665692202,0.006689327876402569,0.0149047513350874
CPO020,Rep 1,CPO020,6,11,1.4310909090909092,0.02209277956914679,0.006661223673353593,0.014842131268369866
CPO020,Rep 1,CPO020,6.16666666666667,11,1.4410909090909092,0.02035904980815437,0.006138484481982284,0.013677395766619565
CPO020,Rep 1,CPO020,6.33333333333333,11,1.4511818181818181,0.02085098646020462,0.006286808963389039,0.01400788330634267
CPO020,Rep 1,CPO020,6.5,11,1.4594545454545456,0.019735063396724307,0.0059503455000737525,0.013258195991456022
CPO020,Rep 1,CPO020,6.66666666666667,11,1.4684545454545455,0.019901575999722414,0.006000550938892855,0.013370060680269885
CPO020,Rep 1,CPO020,6.83333333333333,11,1.4781818181818183,0.019559234043377983,0.005897330955330064,0.013140072224592245
CPO020,Rep 1,CPO020,7,11,1.4873636363636364,0.019423041611821353,0.005856267392170109,0.013048576904114557
CPO020,Rep 1,CPO020,7.16666666666667,11,1.4961818181818183,0.019938997877617517,0.006011834059613632,0.013395201039919499
CPO020,Rep 1,CPO020,7.33333333333333,11,1.5048181818181818,0.02008889335836185,0.006057029247558987,0.013495902194103368
CPO020,Rep 1,CPO020,7.5,11,1.513,0.020736441353327698,0.006252272314199774,0.013930930856466649
CPO020,Rep 1,CPO020,7.66666666666667,11,1.5208181818181818,0.020600088261064232,0.006211160310014081,0.013839327602657483
CPO020,Rep 1,CPO020,7.83333333333333,11,1.5286363636363636,0.021072601772314337,0.0063536284941222605,0.014156766498840852
CPO020,Rep 1,CPO020,8,11,1.536181818181818,0.02123590441595642,0.006402866093779888,0.014266474707616557
CPO020,Rep 1,CPO020,8.16666666666667,11,1.543909090909091,0.021956568700298093,0.006620154551140918,0.014750623561550831
CPO020,Rep 1,CPO020,8.33333333333333,11,1.5506363636363636,0.02255337104413768,0.006800097228279152,0.015151560831612954
CPO020,Rep 1,CPO020,8.5,11,1.5578181818181818,0.022872770631553057,0.0068963998273383455,0.015366136394123998
CPO020,Rep 1,CPO020,8.66666666666667,11,1.5651818181818182,0.02330587128522848,0.007026984587765531,0.01565709737230913
CPO020,Rep 1,CPO020,8.83333333333333,11,1.572090909090909,0.024097529107585086,0.007265678402229776,0.016188940334045717
CPO020,Rep 1,CPO020,9,11,1.5784545454545456,0.024590094088326055,0.007414192331864905,0.016519849990726906
CPO020,Rep 1,CPO020,9.16666666666667,11,1.5846363636363636,0.024864724922157244,0.007496996643835859,0.01670434949534138
CPO020,Rep 1,CPO020,9.33333333333333,11,1.5906363636363636,0.02499308995411625,0.007535700157218587,0.016790586297217806
CPO020,Rep 1,CPO020,9.5,11,1.596090909090909,0.024981811565435115,0.007532299595082667,0.01678300937260417
CPO020,Rep 1,CPO020,9.66666666666667,11,1.6016363636363635,0.02544512812808271,0.007671994794851691,0.017094269674645515
CPO020,Rep 1,CPO020,9.83333333333333,11,1.6070909090909091,0.025248582318437345,0.007612734003514392,0.01696222840306743
CPO020,Rep 1,CPO020,10,11,1.612,0.025463699652642773,0.007677594320192655,0.0171067461946104
CPO020,Rep 1,CPO020,10.1666666666667,11,1.617,0.02593453296282774,0.007819555904618525,0.01742305631635921
CPO020,Rep 1,CPO020,10.3333333333333,11,1.6218181818181818,0.025817893724384977,0.00778438785100512,0.017344697009754446
CPO020,Rep 1,CPO020,10.5,11,1.6265454545454545,0.02580450982430641,0.007780352453296737,0.01733570558333718
CPO020,Rep 1,CPO020,10.6666666666667,11,1.6308181818181817,0.02611443348731949,0.007873797953648277,0.017543915133213746
CPO020,Rep 1,CPO020,10.8333333333333,11,1.6353636363636364,0.026394214242036917,0.007958155025190108,0.017731874401755884
CPO020,Rep 1,CPO020,11,11,1.6395454545454546,0.026368024713139343,0.007950258585118343,0.017714280036839603
CPO020,Rep 1,CPO020,11.1666666666667,11,1.644,0.0264272586546543,0.007968118290469159,0.01775407394021678
CPO020,Rep 1,CPO020,11.3333333333333,11,1.648,0.026589471600616695,0.008017027333914201,0.017863050080130168
CPO020,Rep 1,CPO020,11.5,11,1.652090909090909,0.026658786714532017,0.00803792662711037,0.0179096166072796
CPO020,Rep 1,CPO020,11.6666666666667,11,1.6561818181818182,0.027139705900463194,0.008182929217493723,0.018232702512551404
CPO020,Rep 1,CPO020,11.8333333333333,11,1.6598181818181819,0.026943712371602327,0.008123834945078342,0.018101032268252833
CPO020,Rep 1,CPO020,12,11,1.6632727272727272,0.027247351831291476,0.008215385686836083,0.018305020032891417
CPO020,Rep 1,CPO020,12.1666666666667,11,1.667,0.027386127875258327,0.008257228238447711,0.018398251047803526
CPO020,Rep 1,CPO020,12.3333333333333,11,1.6703636363636363,0.027346929360616466,0.008245409441592593,0.018371917127346905
CPO020,Rep 1,CPO020,12.5,11,1.674090909090909,0.02748983283126524,0.008288496459172734,0.018467920985233432
CPO020,Rep 1,CPO020,12.6666666666667,11,1.6773636363636364,0.02762706183173569,0.008329872559619641,0.018560112682182873
CPO020,Rep 1,CPO020,12.8333333333333,11,1.6808181818181818,0.02771937294318966,0.008357705406953596,0.01862212813068906
CPO020,Rep 1,CPO020,13,11,1.6841818181818182,0.027708548073900212,0.008354441586059256,0.018614855884548455
CPO020,Rep 1,CPO020,13.1666666666667,11,1.6872727272727273,0.02773838823396527,0.008363438732842886,0.018634902776854086
CPO020,Rep 1,CPO020,13.3333333333333,11,1.6902727272727274,0.027586557991496227,0.008317660192288478,0.01853290183205758
CPO020,Rep 1,CPO020,13.5,11,1.6932727272727273,0.02766257728083526,0.008340580870430936,0.01858397228554066
CPO020,Rep 1,CPO020,13.6666666666667,11,1.6963636363636363,0.02794735310283512,0.008426444011425352,0.018775287285943895
CPO020,Rep 1,CPO020,13.8333333333333,11,1.6993636363636364,0.0278577555710173,0.008399429339136111,0.018715094845042562
CPO020,Rep 1,CPO020,14,11,1.7021818181818182,0.027777034333485606,0.00837509097027195,0.01866086557978235
CPO020,Rep 1,CPO020,14.1666666666667,11,1.7051818181818181,0.027795028986558706,0.00838051656231523,0.018672954552209013
CPO020,Rep 1,CPO020,14.3333333333333,11,1.708090909090909,0.0278942809387679,0.008410442151877792,0.01873963292098195
CPO020,Rep 1,CPO020,14.5,11,1.710909090909091,0.027710844611648165,0.008355134018243515,0.01861639871960057
CPO020,Rep 1,CPO020,14.6666666666667,11,1.7137272727272728,0.027803204524266295,0.008382981579682092,0.018678446953174936
CPO020,Rep 1,CPO020,14.8333333333333,11,1.7165454545454546,0.027620150746741543,0.008327788789090565,0.018555469752108412
CPO020,Rep 1,CPO020,15,11,1.719090909090909,0.02781889482152209,0.008387712382304511,0.018688987838299028
CPO020,Rep 1,CPO020,15.1666666666667,11,1.7214545454545453,0.02772855436680259,0.008360473710332269,0.018628296295001165
CPO020,Rep 1,CPO020,15.3333333333333,11,1.724,0.02791057147390572,0.008415353933031087,0.01875057705140206
CPO020,Rep 1,CPO020,15.5,11,1.7264545454545455,0.02801914929602125,0.008448091378168467,0.018823520624827426
CPO020,Rep 1,CPO020,15.6666666666667,11,1.7287272727272727,0.028036015797865788,0.008453176819817936,0.018834851694946118
CPO020,Rep 1,CPO020,15.8333333333333,11,1.731090909090909,0.0279444253669834,0.00842556126585213,0.01877332040623578
CPO020,Rep 1,CPO020,16,11,1.7332727272727273,0.02790731412762935,0.008414371806175543,0.018748388736397645
CPO020,Rep 1,CPO020,16.1666666666667,11,1.7352727272727273,0.02823505236081882,0.008513188601534041,0.01896856627736469
CPO020,Rep 1,CPO020,16.3333333333333,11,1.7373636363636364,0.028157672941039436,0.008489857828633712,0.0189165820758186
CPO020,Rep 1,CPO020,16.5,11,1.7393636363636364,0.02847199581087606,0.008584629739749694,0.019127747053053108
CPO020,Rep 1,CPO020,16.6666666666667,11,1.7414545454545456,0.02848636037251382,0.008588960818043365,0.019137397296870234
CPO020,Rep 1,CPO020,16.8333333333333,11,1.7433636363636364,0.02860514893257057,0.008624776916506533,0.019217200537382583
CPO020,Rep 1,CPO020,17,11,1.7451818181818182,0.028519530787929074,0.008598962074595422,0.01915968148516255
